,id,state_code,source,name,ward_code,category,subtype,management,education,poi_type,no_of_teachers,no_of_students,global_id,geometry
254,u_fc_poi_school.30402,EK,GRID,Gods Covenant Model College,EKSADO12,Tertiary,Standard,Private,Formal,School,,,490eb31c-85a1-4b80-94f7-9b43cfdc7b8c,POINT (5.214695 7.66929)
255,u_fc_poi_school.30450,EK,GRID,Gods Excellence International School,EKSADO13,Tertiary,Standard,Private,Formal,School,,,492dce50-2b85-4b8c-b707-b878199d5afd,POINT (5.2132833 7.592045)
256,u_fc_poi_school.30594,NI,OSGOF,School Of Mid Wifery Tungar Fita Sarki,NISMNA11,Tertiary,Adult Education,Public,Formal,School,,,498c1faf-136b-4470-9b53-371d80c469cf,POINT (6.56056 9.59503)
257,u_fc_poi_school.31154,GO,GRID,Lamido School Of Hygiene And Health Science,GMSYDB07,Tertiary,Standard,Public,Formal,School,,,4ae16a4b-cc4c-43a1-9bfd-90818721804b,POINT (11.233535 10.27318)
258,u_fc_poi_school.31227,KN,NMIS,Gaya Islamic Computer Center,KN1604,Tertiary,Adult Education,Public,Formal,School,,,4b0e0d70-cf06-4b06-806b-1dc709a61a1d,POINT (8.990307 11.86665)
259,u_fc_poi_school.31234,KO,NMIS,Community Development Training Centre,KGSERE02,Tertiary,Adult Education,Public,Formal,School,,,4b1328f7-bb78-48ab-92a7-272c014d388a,POINT (5.546365 8.248383)
260,u_fc_poi_school.31598,LA,GRID,University Of Lagos,LASLMD02,Tertiary,University,Public,Formal,School,,,4bde973f-16bf-4afb-b708-3b9262a7d33e,POINT (3.3852668 6.5173673)
261,u_fc_poi_school.31690,NA,OSGOF,Federal Polytechnic Nasarawa,NASNSW08,Tertiary,Adult Education,Public,Formal,School,,,4c1572cd-6aaf-4004-a217-0616fefe9d10,POINT (7.71772 8.56523)
262,u_fc_poi_school.31810,AB,GRID,Covenant Polytechnic Owerrinta,ABSMBA03,Tertiary,Standard,Private,Formal,School,,,4c68e196-df9a-4c4a-9a44-415798d38054,POINT (7.2993767 5.291295)
263,u_fc_poi_school.31863,KO,NMIS,Government Technical College Mopa,KGSMPA07,Tertiary,Adult Education,Public,Formal,School,,,4c88c197-785b-4d2c-a0f5-6a4f7dc0cff4,POINT (5.902815 8.073971999999999)
264,u_fc_poi_school.31895,FC,NMIS,Adult and Non Formal Education,FCTKUJ09,Tertiary,Adult Education,Public,Formal,School,,,4c9f7bda-fe32-4c0a-8b53-c988bb6f3d32,POINT (6.986645 8.490270000000001)
265,u_fc_poi_school.31994,GO,GRID,Mayafi Model Academy,GMSAKK02,Tertiary,Standard,Public,Formal,School,,,4ce2cbc6-386b-45cd-abfa-f9a325efece2,POINT (11.161515 10.2633967)
266,u_fc_poi_school.32098,EK,GRID,Harmony Model Academy,EKSIKE11,Tertiary,Standard,Private,Formal,School,,20.0,4d1e91e5-e893-4d04-a02a-b170a5305793,POINT (5.5188333 7.79671)
267,u_fc_poi_school.32101,FC,OSGOF,University Of Abuja Gwagwalada,FCTGWA08,Tertiary,University,Public,Formal,School,,,4d1ef261-c575-424c-b967-1c5af93b2110,POINT (7.07249 8.951980000000001)
268,u_fc_poi_school.32200,ZA,OSGOF,Federal Polytechnic Kaura Namoda Kaura Namoda,80804,Tertiary,Adult Education,Public,Formal,School,,,4d536fff-deb2-436a-be25-71d28fac8699,POINT (6.58941 12.5953)
269,u_fc_poi_school.32363,KD,OSGOF,Kaduna State University Kafanchan Campus,KD0710,Tertiary,University,Unknown,Formal,School,,,4daa8eb3-4c62-48e5-8e8e-0aa09e09fa67,POINT (8.2890698 9.572597200000001)
270,u_fc_poi_school.32418,EN,GRID,University Of Nigeria Nsukka,ENSNSK11,Tertiary,University,Public,Formal,School,,,4dcb5286-6e20-446d-8e4d-e89f6a5e7a8e,POINT (7.41001 6.8680883)
271,u_fc_poi_school.32477,LA,GRID,Ronik Polytechnic,LASOIO03,Tertiary,Standard,Private,Formal,School,,,4df44367-b9fc-4b78-8202-5789461531ff,POINT (3.2950703 6.5372518)
272,u_fc_poi_school.32532,AB,GRID,Abia State University Umuahia Campus,ABSKWU18,Tertiary,University,Public,Formal,School,200.0,2000.0,4e123707-91dd-4505-85c3-491180089010,POINT (7.5419024 5.4901618)
273,u_fc_poi_school.32538,OG,eHA Polio,Ifo College Of Management,OGSIFO05,Tertiary,Adult Education,Public,Formal,School,,,4e14793f-2dd6-43dc-9e27-69412e930959,POINT (3.20283 6.7960833)
274,u_fc_poi_school.32640,SO,NMIS,Islamiyya Gandu,61507,Tertiary,Adult Education,Private,Religious,School,,,4e4d44c6-49c2-4806-b088-f03abf9d7222,POINT (4.7325525 12.9381749)
275,u_fc_poi_school.32886,BE,NMIS,Youth and Women Empowerment Education Centre,BNSJUX03,Tertiary,Adult Education,Private,Formal,School,,,4ee247ba-d2d1-4bb8-8898-bc6dd6f34428,POINT (8.410640000000001 6.872689)
276,u_fc_poi_school.32893,EB,GRID,College Of Education Ikwo,EBSCHR14,Tertiary,Adult Education,Public,Formal,School,,,4ee63d8e-1664-47cb-8dde-0b9347a7b7a2,POINT (8.1650633 6.1162083)
277,u_fc_poi_school.32929,EK,GRID,Desmer International School Omisanjana Road 132kv Area,EKSADO06,Tertiary,Standard,Private,Formal,School,,,4efc1e18-a6b7-4658-be68-65fb3adcbe2e,POINT (5.2014667 7.6030967)
278,u_fc_poi_school.33321,GO,GRID,College of Education Billiri,GMSBLR05,Tertiary,Standard,Public,Formal,School,,,4fe197dc-0b3f-4c33-891c-bb417b0df6f8,POINT (11.2101233 9.9121767)
279,u_fc_poi_school.33500,EK,GRID,Gods Power Academic International School,EKSEFO01,Tertiary,Standard,Private,Formal,School,4.0,50.0,50562159-d21e-4ccb-aa43-8e23b90822e6,POINT (4.932365 7.698245)
280,u_fc_poi_school.33537,EB,GRID,Presco Campus,EBSEBJ14,Tertiary,Adult Education,Public,Formal,School,,,5076ed5b-f19b-44c2-a7ef-13dfba5a340a,POINT (8.080591699999999 6.32533)
281,u_fc_poi_school.33574,CR,GRID,Eama School Of Health,CRSBNS07,Tertiary,Standard,Private,Formal,School,,,508c4e9c-c19d-4c43-afc5-10a434e48624,POINT (9.2524169 6.6631528)
282,u_fc_poi_school.33651,PL,OSGOF,University Of Jos Old Campus,PLSJJN05,Tertiary,University,Public,Formal,School,,,50b31c1b-1506-4f33-9025-9a343420f660,POINT (8.892480000000001 9.91357)
283,u_fc_poi_school.33721,CR,GRID,Nogak Polytechnic Ikom,CRSKMM03,Tertiary,Standard,Private,Formal,School,,,50dab02f-a4cb-4246-b74e-f0644f29aa58,POINT (8.734293299999999 5.9609967)
284,u_fc_poi_school.33861,EK,GRID,Crown Polytechnic Odo,EKSADO07,Tertiary,Adult Education,Private,Formal,School,,,5136b4d4-780a-4191-8289-2d0eff0f4d55,POINT (5.13211 7.614595)
285,u_fc_poi_school.33992,CR,NMIS,Government Technical College Afafanyi,CRSTGD08,Tertiary,Adult Education,Public,Formal,School,,,51819647-f456-4b2f-9d0d-812a9d1002ed,POINT (7.997392 5.883208)
286,u_fc_poi_school.34172,TA,GRID,College Of Nursing And Midwifery Jalingo,TRSJAL03,Tertiary,Tertiary,Public,Formal,School,54.0,329.0,51f8c7ce-40d9-4561-9ae3-f2d0a30ab003,POINT (11.391357 8.927444700000001)
287,u_fc_poi_school.34272,EK,GRID,Ifeoluwa International Schools,EKSADO12,Tertiary,Standard,Private,Formal,School,,,52335a31-e595-421e-93b4-0559e85f911f,POINT (5.2426917 7.675505)
288,u_fc_poi_school.34434,AD,OSGOF,Adamawa State University Mubi,ADSMUB05,Tertiary,University,Public,Formal,School,,,52915ba1-cb0d-4007-b983-a7af7b3fac49,POINT (13.27915 10.27873)
289,u_fc_poi_school.34508,AD,NMIS,Technical Training Center,ADSGUY07,Tertiary,Adult Education,Public,Formal,School,,,52bd59b4-e9e5-4758-a04b-fcf394ff436a,POINT (11.953936 9.918468000000001)
290,u_fc_poi_school.35021,GO,GRID,Madrasatul Dhiyail Quaran Littafeez,GMSAKK02,Tertiary,Standard,Private,Formal,School,,,53eecae1-763d-4dae-8931-9424a361f197,POINT (11.198665 10.2718117)
291,u_fc_poi_school.35284,KW,OSGOF,National Open University,KWSFUF05,Tertiary,University,Public,Formal,School,,,5481b4da-7a30-4532-8a5b-179484f21e4b,POINT (4.58299 8.514110000000001)
292,u_fc_poi_school.35330,EK,GRID,Christ International Comprehensive College Abadoekiti,EKSGBN10,Tertiary,Standard,Private,Formal,School,8.0,27.0,549e2be7-5ffc-4ee5-a964-5595d24991e5,POINT (5.529125 7.58206)
293,u_fc_poi_school.35950,OG,eHA Polio,Satos Ornamental School,OGSIUE05,Tertiary,Adult Education,Faith Based NGO Funded,Formal,School,,,5615da64-428d-4270-9fbb-4c5a7c9f9005,POINT (3.9682183 6.8266317)
294,u_fc_poi_school.36004,EK,GRID,Davic British International School Ikere Ekiti,EKSIKR09,Tertiary,Standard,Private,Formal,School,,,5634401e-5958-474a-868f-4ffeb45b19c5,POINT (5.2288933 7.4575617)
295,u_fc_poi_school.36160,AB,GRID,Clifford University,ABSKPU10,Tertiary,University,Faith Based,Formal,School,22.0,100.0,568f00cc-4e46-45b9-af1a-dbc2884d910e,POINT (7.3505167 5.3947717)
296,u_fc_poi_school.36195,EN,GRID,National Power Training Institute Of Nigeria,ENSJRV05,Tertiary,Adult Education,Public,Formal,School,,,56ac8ee8-f4ef-4577-a20d-a820a6788498,POINT (7.2749967 6.258395)
297,u_fc_poi_school.36222,BY,NMIS,Adult Literacy Akpamama,BYSBRS06,Tertiary,Adult Education,Private,Formal,School,,,56bef053-032e-4d18-917d-d2b51136bf7b,POINT (6.010165 4.304227)
298,u_fc_poi_school.36295,EN,GRID,Health Centre School Rehabilitation Ibagwa Agu,ENSNSK05,Tertiary,Adult Education,Public,Formal,School,,,56f14f91-39a5-4dba-9bc9-1b2312687d10,POINT (7.2823 6.977115)
299,u_fc_poi_school.36583,LA,OSGOF,The London Acedemy,LASLMD10,Tertiary,Adult Education,Public,Formal,School,,,578d421f-8401-4d3d-aa74-b4a610a9842b,POINT (3.3763215 6.5143802)
300,u_fc_poi_school.36851,IM,GRID,Ezela College Of Nursing And Health Science Umuseke Okwudor Njaba,IMSNSA04,Tertiary,Adult Education,Public,Formal,School,,,5820e26d-f2d8-4002-8aec-658fdc13cacc,POINT (7.0124533 5.7259033)
301,u_fc_poi_school.37032,CR,GRID,Institute Of Technology And Management Ugep,CRSGEP10,Tertiary,Standard,Public,Formal,School,,,588a9cb6-e000-4775-9bc3-6cc92b8cc5e7,POINT (8.0917467 5.829165)
302,u_fc_poi_school.37080,LA,GRID,Dof Institute Of Catering And Hotel Management,LASIOE08,Tertiary,Standard,Private,Formal,School,,,58ab58ad-7292-43d1-bd8b-87ce40fc94ab,POINT (3.28552 6.67168)
303,u_fc_poi_school.37116,IM,NMIS,Women Education Centre,IMSAFR11,Tertiary,Adult Education,Public,Formal,School,,,58c0dac0-6c04-41c7-9fdc-8ae798b81689,POINT (7.270523 5.547857)
304,u_fc_poi_school.37238,AN,NMIS,Onitsha South MKT School,ANSFGG01,Tertiary,Adult Education,Private,Formal,School,,,59112803-3761-40ad-b46b-5cff22c10b10,POINT (6.773275 6.132769)
305,u_fc_poi_school.37312,IM,Proxy Logistics,Federal College of Land Resources Technology,IMSEBM12,Tertiary,Adult Education,Federal Government,Formal,School,,,5938ab1d-8f6e-40ec-8ef1-6ae9075c289e,POINT (6.9128711 5.4375599)
306,u_fc_poi_school.37317,CR,GRID,Favour School Of Health Technology Ikom,CRSKMM03,Tertiary,Standard,Private,Formal,School,35.0,450.0,593ac533-3c76-4589-a984-25945a07e649,POINT (8.73747 5.9595883)
307,u_fc_poi_school.37605,EK,GRID,Gods Promise Model Group Of Schools,EKSGBN04,Tertiary,Standard,Private,Formal,School,13.0,150.0,59f48929-0088-4337-aff6-151efc7a5fe0,POINT (5.6020267 7.6004483)
308,u_fc_poi_school.37610,PL,OSGOF,College Of Education Sabon Barki,PLSMGU06,Tertiary,Standard,Public,Formal,School,,,59f794cc-966c-48c1-b6af-6d274c3172c7,POINT (9.19862 9.56973)
309,u_fc_poi_school.37640,EN,GRID,State Veterinary School,ENSJRV08,Tertiary,Adult Education,Public,Formal,School,,,5a073685-1dca-41cc-86a0-9af33d5a6c8c,POINT (7.409295 6.13655)
310,u_fc_poi_school.37659,GO,GRID,Lakweme School,GMSKLT04,Tertiary,Standard,Public,Formal,School,,,5a150d33-f43e-4147-9b1e-05e344b1328c,POINT (11.4102583 9.7181567)
311,u_fc_poi_school.37955,OS,NMIS,Government Technical College,OSSIWO03,Tertiary,Adult Education,Public,Formal,School,,,5acb7230-f1b4-4310-8366-4e251e7d32da,POINT (4.14814 7.626595)
312,u_fc_poi_school.37973,ON,OSGOF,Federal University Of Technology Akure,ODSIDE06,Tertiary,University,Public,Formal,School,,,5ad578d7-c7ad-444d-8e62-6af9beed9310,POINT (5.14964 7.29342)
313,u_fc_poi_school.38025,ZA,OSGOF,School Of Agriculture Gamji Gamji,80207,Tertiary,Adult Education,Public,Formal,School,,,5af89251-2e58-455a-99cb-ff73a87c40c4,POINT (5.88289 12.65108)
314,u_fc_poi_school.38374,CR,GRID,University Of Calabar,CRSANA03,Tertiary,University,Public,Formal,School,5500.0,102220.0,5bc7dbde-2cda-4ef6-a80f-9c250e37f961,POINT (8.343999999999999 4.9519883)
315,u_fc_poi_school.38398,EK,GRID,Brainiacs International School,EKSADO12,Tertiary,Standard,Private,Formal,School,,,5bd654c8-f7b9-46c1-81ed-b313815e36d8,POINT (5.2366767 7.668285)
316,u_fc_poi_school.38411,EK,GRID,Bezaleel Excellent School,EKSEWT03,Tertiary,Standard,Private,Formal,School,15.0,150.0,5bdd2c49-7685-475d-83b0-457d50bbaefe,POINT (5.0109117 7.6093083)
317,u_fc_poi_school.38457,NI,OSGOF,Government Teachers College Etisheshi,NISMKW08,Tertiary,Standard,Public,Formal,School,,,5c038414-3e1d-4645-adc3-2b7806351d4e,POINT (5.06641 9.29842)
318,u_fc_poi_school.38796,DE,NMIS,Science Prepartory Centre,DTSWWR04,Tertiary,Standard,Private,Formal,School,,,5ccb0171-ae5e-4ab9-a808-730de941a1f3,POINT (5.759802 5.534263)
319,u_fc_poi_school.39011,BE,NMIS,Government Science and Technical College Garagboghol,BNSBKB13,Tertiary,Adult Education,Public,Formal,School,,,5d4a254d-4182-4126-87da-c2ad60b63db7,POINT (9.187175 7.268356)
320,u_fc_poi_school.39185,AB,OSGOF,Abia State University Uturu,ABSMBL17,Tertiary,University,Public,Formal,School,,,5daa8e87-bff4-4513-b2de-99d9861dd897,POINT (7.39361 5.82965)
321,u_fc_poi_school.39328,EK,GRID,Graceland Academy Ita Odo,EKSEFO01,Tertiary,Standard,Private,Formal,School,10.0,70.0,5e05b741-3226-497d-83e1-191be9cbe050,POINT (4.9276017 7.6848483)
322,u_fc_poi_school.39469,OG,eHA Polio,Gateway Industrial Petro Gas Institute,OGSWSD08,Tertiary,Adult Education,Public,Formal,School,,,5e53d79f-ee24-4577-a7fe-48e6240afb0c,POINT (4.2472167 6.5385533)
323,u_fc_poi_school.39683,EK,GRID,St Phillip Academy,EKSADO06,Tertiary,Standard,Private,Formal,School,,,5ed2e1e7-e0d4-4409-ad3c-e11fc67040a7,POINT (5.205715 7.6086783)
324,u_fc_poi_school.39808,EN,NMIS,Vocational School Oji,ENSJRV15,Tertiary,Adult Education,Public,Formal,School,,,5f26d937-b4a6-43ef-aa40-3071d54e075d,POINT (7.267462 6.260425)
325,u_fc_poi_school.40013,NA,OSGOF,University Of Nasarawa Keffi,NASKEF03,Tertiary,University,Public,Formal,School,,,5f96ab0b-1f7c-4381-bb17-9469dc322499,POINT (7.90891 8.84689)
326,u_fc_poi_school.40069,EK,GRID,Holy Michael Group Of Schools,EKSMBA09,Tertiary,Standard,Private,Formal,School,,,5fb839cb-a22c-4965-81ec-0c82e975e6ef,POINT (5.1122683 7.9941033)
327,u_fc_poi_school.40122,GO,NMIS,Government Junior Science and Technical College Duukku,GMSDKU08,Tertiary,Adult Education,Public,Formal,School,,,5fda8124-452e-49ba-ac7f-313facca2a85,POINT (10.78033 10.82152)
328,u_fc_poi_school.40363,SO,NMIS,Islamiyya Boko,61507,Tertiary,Adult Education,Private,Religious,School,,,6073eade-bba0-49e7-89d6-11de21d91c6a,POINT (4.7329885 12.9418204)
329,u_fc_poi_school.40365,GO,GRID,Nurul Aulad Academy Gombe,GMSGME11,Tertiary,Standard,Public,Formal,School,,,6075120e-9212-4dbc-b732-dfdb5f4bce1d,POINT (11.17732 10.3097583)
330,u_fc_poi_school.40646,EK,GRID,Queen King International School Igogo Ekiti,EKSMBA05,Tertiary,Standard,Private,Formal,School,3.0,37.0,6117bcc6-6286-414c-8a0a-a9d01b2214e1,POINT (5.1685533 7.9856917)
331,u_fc_poi_school.41080,EN,NMIS,Vocational College Obollo Orie,ENSBLF06,Tertiary,Adult Education,Public,Formal,School,,,6212527f-2865-4d2b-8457-3cbc3bc12a44,POINT (7.569879 6.894366)
332,u_fc_poi_school.41110,GO,GRID,Emerald Academy Gombe,GMSGME11,Tertiary,Standard,Public,Formal,School,,,62262cdc-273c-4454-a97a-55e065bb338a,POINT (11.1451117 10.301355)
333,u_fc_poi_school.41261,GO,GRID,Standard International School Kagarawal,GMSGME02,Tertiary,Standard,Public,Formal,School,,,628a743e-8bca-45ab-9453-fed68cbd53f5,POINT (11.19162 10.30134)
334,u_fc_poi_school.41309,BA,Bauchi JSI MCSP,School For Islamic and Quranic Recitation Bauchi,BA0211,Tertiary,Adult Education,Public,Formal,School,,,62a770bd-203f-44e9-a2b6-482737127232,POINT (9.830918 10.287376)
335,u_fc_poi_school.41506,EK,GRID,Fullness Of God Schools,EKSMBA10,Tertiary,Standard,Private,Formal,School,,,631a45f2-668a-4812-876f-8771982c7077,POINT (5.14138 7.9917267)
336,u_fc_poi_school.41757,GO,GRID,Gombe State University Of Medical Science,GMSGME01,Tertiary,University,Public,Formal,School,,,63a9c832-8f1d-4ad4-9cb9-736aa4ca6214,POINT (11.1419733 10.3043017)
337,u_fc_poi_school.42042,BR,OSGOF,Kashim Ibrahim College Of Educ,12410,Tertiary,Tertiary,Unknown,Formal,School,,,6450e6e0-5c7c-46dc-a62f-6115b0a3630a,POINT (13.125574 11.8361241)
338,u_fc_poi_school.42104,LA,GRID,Pan Atlantic University,LASIUI09,Tertiary,University,Private,Formal,School,,,6479baa4-6fb6-4a48-a3c9-5cf2b6c7735e,POINT (3.85104 6.47893)
339,u_fc_poi_school.42405,GO,GRID,Royal Trust Academy,GMSGME04,Tertiary,Standard,Public,Formal,School,,,652d91a8-6657-42b0-86af-70138997369a,POINT (11.171545 10.27605)
340,u_fc_poi_school.42478,CR,GRID,Owoche School Of Health Technology Bewo Bekwarra,CRSABE06,Tertiary,Standard,Private,Formal,School,,,655cd22d-8a93-403b-9538-c16ce705a56e,POINT (8.9104189 6.7107062)
341,u_fc_poi_school.42607,IM,GRID,Federal Polytechnic Nekede,IMSUMG07,Tertiary,Adult Education,Public,Formal,School,,,65ad5c4b-8983-443f-abab-a23965ffe8cf,POINT (7.033075 5.431315)
342,u_fc_poi_school.42656,KT,NMIS,Makarantar Tarbiyar Musulunchi,42708,Tertiary,Adult Education,Public,Religious,School,,,65cf1f57-4e2d-4a18-a458-e863855633e0,POINT (7.9483831 12.9811943)
343,u_fc_poi_school.42874,EK,GRID,Threshold Academy,EKSADO12,Tertiary,Standard,Private,Formal,School,,,66524c1f-7dad-4eb9-9627-be36626563f5,POINT (5.2205683 7.66434)
344,u_fc_poi_school.43090,EK,GRID,Christs Voice Academy School,EKSIKR09,Tertiary,Standard,Private,Formal,School,,,66e33a68-e088-406b-bede-5d5a829d72ee,POINT (5.23215 7.484045)
345,u_fc_poi_school.43203,CR,GRID,School Of Nursing Itigidi,CRSTGD10,Tertiary,Standard,Public,Formal,School,,,672be09d-6487-4853-9bcd-57dcdcfa2c95,POINT (8.022683300000001 5.895195)
346,u_fc_poi_school.43529,LA,GRID,City College Of Technology And Management,LASBDY03,Tertiary,Standard,Private,Formal,School,,,67f2bf5e-fa59-4735-bb9e-f16fa9704783,POINT (2.94004 6.44477)
347,u_fc_poi_school.43620,EK,GRID,Holy Vessel International Group Of School,EKSIEN07,Tertiary,Standard,Private,Formal,School,,,682e1bec-868e-455b-83d7-e8958e3ee46a,POINT (5.3595867 7.4857567)
348,u_fc_poi_school.43717,EK,GRID,Ekiti State University Health Centre,EKSIPN09,Tertiary,Standard,Public,Formal,School,,,6858d0da-bf48-49af-99d7-0795522b9b96,POINT (5.2613383 7.70934)
349,u_fc_poi_school.43729,NI,OSGOF,Daniel International School Barikin Sale,NISMNA05,Tertiary,Adult Education,Private,Informal,School,,,685d9e6a-4ad0-42a4-902b-1125feed3937,POINT (6.53503 9.590590000000001)
350,u_fc_poi_school.43840,GO,GRID,Community Arabic And Islamic Studies Bakasi,GMSBLG05,Tertiary,Standard,Private,Formal,School,,,6899feb0-c6cb-4ee6-9316-28e42cfd2e1c,POINT (11.5619817 9.995593299999999)
351,u_fc_poi_school.43901,AN,NMIS,St johnds Vocational Institute Neni,ANSNEN15,Tertiary,Adult Education,Public,Formal,School,,,68bee06c-15b6-4332-b93d-d540aefbf48b,POINT (7.011303 6.080348)
352,u_fc_poi_school.44003,KD,OSGOF,Laduna Poly Cabs,KD0910,Tertiary,Tertiary,Unknown,Formal,School,,,68fd7ceb-f198-4029-b7a7-b510320efe14,POINT (7.4427314 10.5208623)
353,u_fc_poi_school.44145,KT,NMIS,Makarantar Mallam Hadi,40705,Tertiary,Adult Education,Public,Integrated,School,,,69532fad-6779-49e4-9883-c7655e11c4af,POINT (7.2011255 11.3339839)
354,u_fc_poi_school.44330,GO,GRID,Bin Uthman Islamic Science Academic Kumo,GMSAKK05,Tertiary,Standard,Public,Formal,School,,,69c92094-80d0-4e20-9b18-49b45919f2e7,POINT (11.2018817 10.05422)
355,u_fc_poi_school.44347,RI,Proxy Logistics,Rivers School of Nursing And Midwifery,RVSPHC17,Tertiary,Adult Education,State Government,Formal,School,,,69d6292f-b652-4d66-bc84-142f5f6eecdd,POINT (6.9983771 4.7954438)
356,u_fc_poi_school.44480,LA,OSGOF,Lagos State University,LASOIO18,Tertiary,University,Public,Formal,School,,,6a1e2af1-d344-4331-b302-8c726049f57d,POINT (3.31899 6.51282)
357,u_fc_poi_school.44809,AB,GRID,Spiritan University Nneochi,ABSUNC13,Tertiary,University,Faith Based,Formal,School,,,6ae73ba6-d3d2-4652-886c-abc95afad1c6,POINT (7.3389417 5.9502783)
358,u_fc_poi_school.44836,PL,OSGOF,Plateu State University Bucher,PLSBKK04,Tertiary,University,Public,Formal,School,,,6af0e550-99b8-470f-b44a-c012873ea140,POINT (8.95726 9.37107)
359,u_fc_poi_school.45052,NA,OSGOF,Evangelican Reform Church Of Christ Conference Bible School,NASLFA03,Tertiary,Adult Education,Public,Formal,School,,,6b69803d-2047-4088-9d97-3bf743145069,POINT (8.45431 8.480779999999999)
360,u_fc_poi_school.45118,YO,NMIS,Women Education Center,70502,Tertiary,Adult Education,Public,Formal,School,,,6b97c2d8-5231-45bb-8e5a-b47253674045,POINT (11.3397038 11.677013)
361,u_fc_poi_school.45622,DE,NMIS,Issele Uku Technical College Issele Uku,DTSSLK04,Tertiary,Adult Education,Public,Formal,School,,,6ccd3c41-2934-4677-b398-c5fc48b1c119,POINT (6.500436 6.305565)
362,u_fc_poi_school.45809,EN,NMIS,Udi Technical Technical College Umuabi,ENSUDD18,Tertiary,Adult Education,Public,Formal,School,,,6d3c4040-b7c9-4f2b-84b1-2e99622b32ef,POINT (7.370024 6.291855)
363,u_fc_poi_school.45852,EK,GRID,Heir Of David The King International School,EKSADO13,Tertiary,Standard,Private,Formal,School,,,6d5dec94-02f7-4766-b170-cab0ff11b1ca,POINT (5.207335 7.59624)
364,u_fc_poi_school.46165,LA,OSGOF,Lagos University Anthony Campus,LASKSE05,Tertiary,University,Public,Formal,School,,,6e07d0a1-add2-40f7-811a-da3b35848a02,POINT (3.36694 6.56338)
365,u_fc_poi_school.46178,OG,OSGOF,Babcock University,OGSIKE04,Tertiary,University,Public,Formal,School,,,6e0e42fb-4d07-44da-8fe4-7db630c2af30,POINT (3.71943 6.88871)
366,u_fc_poi_school.46385,AB,GRID,National Teachers Institute,ABSKWU13,Tertiary,Standard,Public,Formal,School,,,6e8a35da-8a84-4776-a697-817f9ed8a8b8,POINT (7.5695183 5.3990683)
367,u_fc_poi_school.46539,KD,NMIS,Government Technical Collage Soba,KD2111,Tertiary,Adult Education,Public,Formal,School,,,6eed0d5f-1219-4560-82e3-4aae9ff4e143,POINT (8.065365 10.9725523)
368,u_fc_poi_school.46568,EK,GRID,Balogun Owoseni International School,EKSIKE02,Tertiary,Standard,Public,Formal,School,13.0,40.0,6f001a84-4099-4e9b-a1be-d3c480e4d725,POINT (5.5071717 7.7162367)
369,u_fc_poi_school.46647,IM,GRID,ICCN Polytechnic,IMSRLU07,Tertiary,Adult Education,Private,Formal,School,,,6f344255-6390-41bd-9584-0a3228bbb067,POINT (7.0425017 5.7952917)
370,u_fc_poi_school.46705,RI,NMIS,Government Craft Development Centre Ngo,RVSNDN05,Tertiary,Adult Education,Public,Formal,School,,,6f5490cb-c70c-4273-a2be-dfc89ca7f312,POINT (7.415096 4.479096)
371,u_fc_poi_school.46986,EK,GRID,Divine Touch International School,EKSADO09,Tertiary,Standard,Private,Formal,School,,,6ffd2414-7dc1-461e-8b4f-cdadb0f256e9,POINT (5.2528183 7.6475983)
372,u_fc_poi_school.46999,GO,GRID,State Polytechnic,GMSFKY04,Tertiary,Standard,Public,Formal,School,,,7003dffa-d32f-4493-8b11-81b48773d18e,POINT (11.42925 10.8342517)
373,u_fc_poi_school.47132,KT,OSGOF,Federal College of Education Katsina,40204,Tertiary,Tertiary,Public,Formal,School,,,705ac456-e9bc-42fb-a897-43bda918c854,POINT (7.60571 12.93167)
374,u_fc_poi_school.47134,NI,OSGOF,Government Tech College Ataloli,NISKNT13,Tertiary,Standard,Public,Formal,School,,,705c2bfe-dd73-4660-a6a0-676dac708a85,POINT (5.449806 10.41282)
375,u_fc_poi_school.47215,AB,GRID,Nigerian Navy Finance And Logistics College Owerrinta,ABSMBA03,Tertiary,Standard,Public,Formal,School,,,7088d110-00f7-4e5b-bb78-4a867e6d8e06,POINT (7.2992686 5.2932484)
376,u_fc_poi_school.47216,LA,GRID,Arabic And Islamic Training Center,LASAGG02,Tertiary,Standard,Faith Based,Formal,School,,,7088d4c4-2033-4974-b559-e6a3f76a7fc8,POINT (3.3162659 6.6209981)
377,u_fc_poi_school.47311,TA,GRID,Firm Foundation Academy,TRSWKR08,Tertiary,Standard,Private,Formal,School,,,70cb9bdd-c36b-44d9-8ac1-21db7ba669e2,POINT (9.777810000000001 7.8520733)
378,u_fc_poi_school.47503,SO,NMIS,Islamiyya Maji Dadi,61507,Tertiary,Adult Education,Private,Religious,School,,,7137977b-b8b5-46f4-93ed-1d215fcea03a,POINT (4.730151 12.9415217)
379,u_fc_poi_school.47526,EK,GRID,Depraise International School,EKSADO01,Tertiary,Standard,Private,Formal,School,,,7149df18-c720-418c-8230-be0466407c02,POINT (5.2628917 7.6071417)
380,u_fc_poi_school.47571,EN,NMIS,University of Nigeria Teaching Hospital Ogbete Enugu,ENSENU01,Tertiary,University,Public,Formal,School,,,715cdd21-fcca-4220-9eef-f7e4753107de,POINT (7.479377 6.43706)
381,u_fc_poi_school.47683,AD,OSGOF,Federal Polytechnic Mubi,ADSMUB05,Tertiary,Adult Education,Public,Formal,School,,,71a33e4b-7986-4d51-9b2c-ddabdd0ec1d1,POINT (13.28705 10.28062)
